Cell_Type,Term,Gene_set,Adjusted_P_value,Combined_Score,Genes,Overlap
Stromal 2,Regulation Of Execution Phase Of Apoptosis (GO:1900117),GO_Biological_Process_2023,0.010486249493979,688.9586534300897,MTRNR2L12;MTRNR2L8,2/24
CMS2,Negative Regulation Of Execution Phase Of Apoptosis (GO:1900118),GO_Biological_Process_2023,0.0208588768015759,1221.3440309041307,MTRNR2L12;MTRNR2L8,2/19
CMS2,Regulation Of Execution Phase Of Apoptosis (GO:1900117),GO_Biological_Process_2023,0.0208588768015759,892.7345092435008,MTRNR2L12;MTRNR2L8,2/24
CMS2,Metal Ion Transport (GO:0030001),GO_Biological_Process_2023,0.0321037470102261,166.45476327083722,CHRNA7;SCN9A;SLC4A4,3/171
CMS2,Sensory Perception (GO:0007600),GO_Biological_Process_2023,0.0474490247297352,327.7744779803496,CHRNA7;SCN9A,2/51
Pericytes,Hepoxilin Biosynthetic Process (GO:0051122),GO_Biological_Process_2023,7.74588529722564e-05,4385.846746816879,GSTM2;GSTM1;ALOX15B,3/7
Pericytes,Hepoxilin Metabolic Process (GO:0051121),GO_Biological_Process_2023,7.74588529722564e-05,4385.846746816879,GSTM2;GSTM1;ALOX15B,3/7
Pericytes,Glutathione metabolism,KEGG_2021_Human,0.0007970663501969514,348.5349312073584,GSTM2;GSTM1;GPX3;GSTM5,4/57
Pericytes,Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),GO_Biological_Process_2023,0.0032831884322045,566.4514113813482,GSTM2;GSTM1;ALOX15B,3/25
Pericytes,Metabolism of xenobiotics by cytochrome P450,KEGG_2021_Human,0.0280321362200549,114.82587683164716,GSTM2;GSTM1;GSTM5,3/76
Pericytes,Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744),GO_Biological_Process_2023,0.0423522170637352,374.0078389317888,CD36;ALOX15B,2/17
Pericytes,Negative Regulation Of Execution Phase Of Apoptosis (GO:1900118),GO_Biological_Process_2023,0.0423522170637352,319.39008896603445,MTRNR2L12;MTRNR2L8,2/19
Pericytes,Xenobiotic Catabolic Process (GO:0042178),GO_Biological_Process_2023,0.0423522170637352,319.39008896603445,GSTM2;GSTM1,2/19
Pericytes,Linoleic Acid Metabolic Process (GO:0043651),GO_Biological_Process_2023,0.0423522170637352,319.39008896603445,GSTM2;ALOX15B,2/19
Pericytes,Drug metabolism,KEGG_2021_Human,0.0472343645746074,68.04339364102287,GSTM2;GSTM1;GSTM5,3/108
Plasma Cells,Response To Catecholamine (GO:0071869),GO_Biological_Process_2023,0.0483259582342656,1993.609466758919,NR4A3,1/5
Plasma Cells,Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008),GO_Biological_Process_2023,0.0483259582342656,457.7328151534797,NR4A3,1/15
Plasma Cells,Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911),GO_Biological_Process_2023,0.0483259582342656,421.0918230074216,NR4A3,1/16
Plasma Cells,Regulation Of Fatty Acid Oxidation (GO:0046320),GO_Biological_Process_2023,0.0483259582342656,421.0918230074216,NR4A3,1/16
Plasma Cells,Positive Regulation Of Muscle Hypertrophy (GO:0014742),GO_Biological_Process_2023,0.0483259582342656,421.0918230074216,NR4A3,1/16
Plasma Cells,Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081),GO_Biological_Process_2023,0.0483259582342656,421.0918230074216,NR4A3,1/16
Plasma Cells,Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613),GO_Biological_Process_2023,0.0483259582342656,389.38044082427126,NR4A3,1/17
Plasma Cells,Regulation Of Glucose Transmembrane Transport (GO:0010827),GO_Biological_Process_2023,0.0483259582342656,389.38044082427126,NR4A3,1/17
Plasma Cells,Embryonic Axis Specification (GO:0000578),GO_Biological_Process_2023,0.0483259582342656,389.38044082427126,WNT1,1/17
Plasma Cells,Negative Regulation Of Cellular Senescence (GO:2000773),GO_Biological_Process_2023,0.0483259582342656,389.38044082427126,WNT1,1/17
Stromal 3,Hepoxilin Biosynthetic Process (GO:0051122),GO_Biological_Process_2023,0.0227421342738958,463.3688155613888,GSTM2;GSTM1;ALOX15;ALOX15B,4/7
Stromal 3,Hepoxilin Metabolic Process (GO:0051121),GO_Biological_Process_2023,0.0227421342738958,463.3688155613888,GSTM2;GSTM1;ALOX15;ALOX15B,4/7
Enteric glia cells,Myelination (GO:0042552),GO_Biological_Process_2023,3.553008432002474e-05,817.3998184079808,MPZ;PMP22;MAL;B4GALT6;GPM6B,5/48
Enteric glia cells,Nervous System Development (GO:0007399),GO_Biological_Process_2023,0.0120370249106647,69.10288874702876,PMP22;LPAR1;MAL;GFRA1;L1CAM;GFRA2;GPM6B,7/433
Enteric glia cells,Axon Ensheathment In Central Nervous System (GO:0032291),GO_Biological_Process_2023,0.0120370249106647,1490.3240703269437,B4GALT6;GPM6B,2/7
Enteric glia cells,Central Nervous System Myelination (GO:0022010),GO_Biological_Process_2023,0.0234935197409676,739.4956618223716,B4GALT6;GPM6B,2/11
Enteric glia cells,Oligodendrocyte Development (GO:0014003),GO_Biological_Process_2023,0.0406806404456942,429.45537567816734,B4GALT6;GPM6B,2/16
